Input Feature,Input Feature,Output
-0.7542594700591146,-0.27391778618102636,1.0
-0.044316597398661006,0.8104679357382567,1.0
0.7225187661967175,0.3028965964496938,1.0
0.7148105532996807,0.7749786300994808,0.0
-0.19645163455764364,0.9491418679580959,0.0
0.6959658573107765,0.3453014208562182,1.0
-0.22037004158437845,1.0362459615901272,0.0
0.6098612655438699,-0.5380805466306926,1.0
0.975458484218263,-0.1216154293710174,0.0
0.8034160236889232,-0.35342960641014454,1.0
-0.8519023487349249,0.3767299318166326,0.0
1.0032459494972739,-0.07553155192944049,0.0
0.7817775781389456,0.2619976537880884,1.0
0.7332099573974241,0.3887538108210795,1.0
-0.38902455744589454,0.7372263704110895,1.0
-0.6375458193698146,0.4339532276441547,1.0
0.42068568620967006,-0.6876300919440373,1.0
0.7550419264411293,-0.1996303610648052,1.0
1.04088989007726,0.10293907646614409,0.0
0.5873861355679376,-0.8016885751605329,0.0
-0.8435880906835417,-0.0410435293902399,1.0
-0.049030108979981835,0.844702855331203,1.0
0.7455602782151396,0.3389895558105739,1.0
-0.10242181502850857,-0.7323803874903894,1.0
-0.7682712375843003,0.16862400914615258,1.0
-0.564983481210656,0.5991976620243912,1.0
0.787493207784543,-0.5714076300073538,0.0
-0.2375174700867697,-0.9431561943451655,0.0
-0.1565383606487657,0.8191834826037278,1.0
-0.3902099499487361,-0.6733049305056615,1.0
0.6453989108719542,-0.7288129252488514,0.0
0.05567168485492189,0.9805778041347317,0.0
-0.48631432038767425,-0.696339161254694,1.0
0.15366672398436088,-0.9750693724305016,0.0
0.801066936726234,0.34779274080226247,1.0
0.7957447750449175,0.4185760038803218,1.0
0.7604793456389731,-0.5377291931306137,0.0
-0.8930293365082805,-0.5440541282536507,0.0
0.9944504997691905,0.04982325446053511,0.0
-0.8623178320648323,-0.5588212715363243,0.0
-0.8604344131426036,0.5702692796771485,0.0
-0.7018788446339033,-0.8418556918053703,0.0
-0.8519046723614015,0.4784901025352181,0.0
-0.4883709382652517,-0.6606529946437183,1.0
0.41548206259695397,0.9299771858780184,0.0
-0.7183065547496926,0.08132661565864496,1.0
0.6773053870999277,-0.5113024213699543,1.0
0.948897988614157,-0.23119518823688723,0.0
0.2349713671515693,0.8057665432138102,1.0
-0.922808615806414,0.17972667070053025,0.0
-0.658862938099682,0.3796614752015781,1.0
-0.2395856178724643,-1.0020024781125043,0.0
-0.37444942343061993,0.8601835411785378,0.0
-0.9089545763339559,-0.46522672357694467,0.0
0.6016434933986065,-0.5949816205891059,1.0
-0.2612567414993179,-0.6660084731145157,1.0
0.7387823040533494,-0.5273152470971122,0.0
0.3828489400486579,-0.6408139896244858,1.0
-0.97062956701084,-0.359994861354918,0.0
-0.047095719244316187,1.014302005979312,0.0
-0.616994791976409,0.5597193549220947,1.0
-0.130261908807629,-0.9116982217569921,0.0
-0.27416161665562777,0.8345522722621943,0.0
0.6390404280748674,-0.8483902987024103,0.0
-0.9641754711367165,-0.12948523137796902,0.0
0.03290251151067708,1.0895952232261656,0.0
0.551214815119062,0.524799731771997,1.0
-0.5571244415249078,-0.4953266841810172,1.0
0.22144887398418767,1.0256796191279387,0.0
0.49472553403253117,-0.8059628231654502,0.0
0.16547896706579493,1.0267884021560147,0.0
-0.32362760143703717,0.5909587613094626,1.0
0.7419866257685775,0.09770592552232904,1.0
0.38112625718714616,0.8455441648750144,0.0
0.534946812641715,-0.8115539378640992,0.0
-0.9395777466546129,-0.4806207108052446,0.0
-0.5091887741410636,0.615352081516645,1.0
-0.546788252908156,0.8408540338376854,0.0
0.7808108428482654,0.13183311116528373,1.0
-0.6034728431334366,0.8314905854168116,0.0
-0.6332064555626628,0.49600872416498737,1.0
-0.0577031788138416,-1.0070416060960263,0.0
0.25441118885287906,0.7707086641478016,1.0
0.39531616221034366,0.6838009807716875,1.0
-0.6513098665345232,0.33099376750131204,1.0
0.07012405298782419,-0.7837156165290151,1.0
0.1705813232424438,0.7791374004394055,1.0
0.8992473626544883,0.4407850838249529,0.0
1.0495143790247747,0.16082436856123314,0.0
-0.04398865077816397,0.7577380666802638,1.0
-0.23839113879375717,-0.9975061048134548,0.0
0.4623185207617968,-0.7380925112471498,1.0
-0.979814439117906,0.18076117444034728,0.0
1.0884629081545472,-0.12993388558251323,0.0
-0.7588774778598888,-0.728848269249724,0.0
0.6021989184824948,-0.7546146063895082,0.0
0.5037592798191316,0.8283867229166663,0.0
0.1053118679217958,0.7122902114900471,1.0
0.8927065539423441,0.548425034806491,0.0
-0.791995073804994,0.007443009502937817,1.0
1.0482046939579226,-0.1075718563929462,0.0
-0.16259913884189306,0.9869404000686417,0.0
0.7601333113892247,0.5975893798562172,0.0
0.6451932824622012,-0.5096425604570611,1.0
-0.6873278701608367,0.3132375911659953,1.0
0.13955276364402913,0.7793207522387279,1.0
0.35597821678351865,0.9609785830448231,0.0
0.9746898034693353,-0.33710017334038056,0.0
0.3299366096614427,1.0706375222583913,0.0
-0.05626673176738645,-0.9395404221086869,0.0
-0.8165780936425879,-0.10596027214323993,1.0
0.7030973075857085,-0.251282812459785,1.0
0.04550372482214037,-0.7610289271054536,1.0
-0.9674848841823721,-0.29956396911186484,0.0
-0.952001978137792,0.21045765242634346,0.0
-0.4884381284026787,-0.8649926873640087,0.0
0.9724002658475348,0.032048737572621916,0.0
-0.7315520062974781,0.4169846346435801,1.0
-0.05255527240248979,-0.8127827979708642,1.0
0.9739445006523759,0.15200726217501748,0.0
-0.2438389981145494,-0.8732229379143878,0.0
0.7149840042266548,-0.45077377756058074,1.0
0.027674216515217943,0.7121173751486414,1.0
1.0079623908089568,0.0970523982505779,0.0
0.9757820817900013,-0.00699607273814444,0.0
0.4769964149798095,-0.8424170694036054,0.0
-0.32995157400014014,0.9810347823286487,0.0
-0.3236671986169644,-0.6915368738948507,1.0
-0.17575495448632225,-0.7890222645181141,1.0
-0.024474567976911957,0.9457907207442353,0.0
0.713703478619879,-0.768285268277917,0.0
-0.8141599252389423,0.6193383332559261,0.0
0.8837315129099341,-0.3909863901426365,0.0
0.04703343871832822,0.7765226691353686,1.0
0.2426287051562077,-0.7202336225867294,1.0
0.7926884557283972,-0.7665784025429043,0.0
-0.7555874398990367,0.23110987857532805,1.0
0.0806444309659748,-0.8080292337308719,1.0
-0.3372531226765527,0.9214744082077173,0.0
-0.9578640027180878,-0.34678882313361703,0.0
0.7978956968452326,-0.22581217565679862,1.0
0.9875993920228411,-0.23594218128249148,0.0
0.2121923072725831,0.8241291167517772,1.0
0.08506438206761797,-0.796763184460284,1.0
-0.49252533005756116,0.8877288339932214,0.0
-0.35860583095489124,0.7706155078158522,1.0
0.7607245355141884,-0.11856549828356389,1.0
0.22204902827962436,0.7921061669161468,1.0
-0.3510662837397761,0.7530686819935623,1.0
-0.7911038136216111,0.4973578578739555,0.0
-0.5932873382330255,-0.6937066806688327,0.0
0.6193647469675374,-0.4484841669075249,1.0
-0.509522632718464,0.6377167014580287,1.0
0.3546858100840636,1.026846797403386,0.0
0.752822187337003,0.025898280108141547,1.0
-0.3970279101389876,-0.940305305147158,0.0
-0.5809773696608864,-0.8808978177503584,0.0
0.05592196024349767,-0.7646480807232903,1.0
0.8559749301176002,-0.2263012461236649,1.0
-0.5162032918763292,0.9003198017172989,0.0
0.1975852936991809,1.0043086576617644,0.0
0.9878649751675989,0.12281033629355895,0.0
-0.024655805228844366,0.991951699473044,0.0
0.4407870846600499,0.6757793657225561,1.0
1.042084489330872,0.16943043942938885,0.0
-0.6706892875188452,-0.6352790952241523,0.0
-1.0469354075643003,0.15068802527836422,0.0
0.12203031104997183,-1.0500890249192203,0.0
-0.48719957141488346,-0.6548110540429604,1.0
0.8679735237871867,0.5808990083601666,0.0
0.4205942251342716,0.8358755714508839,0.0
-0.7085042307773042,0.7123498697969141,0.0
0.39029461083404016,-0.8474019400497617,0.0
0.30314140062832406,-0.6832866244883071,1.0
-0.6780204889339889,-0.7807666697824267,0.0
0.7993024065276272,-0.3654309957500689,1.0
-0.22636470316334908,0.9657761379863657,0.0
0.4812718941721355,-0.6007770670566697,1.0
-0.6493528370932287,0.698095304408904,0.0
0.8386329660646594,0.6635545011523771,0.0
-0.7628032572706234,-0.03904151144992208,1.0
0.80570632587112,0.11676489318216705,1.0
-0.6772984171310913,0.8293229218016279,0.0
0.39851898173331163,-0.6753308366918004,1.0
0.6431305230775968,0.49918874625695875,1.0
0.7815564894349603,-0.18465355963114763,1.0
-0.8087158501018901,0.05693152362153348,1.0
-0.7810852966321876,0.5717949818926128,0.0
0.8337707900404937,0.691116316675401,0.0
-0.4330300126198724,-0.5552780194513475,1.0
-0.9937499108085535,0.07501358335443234,0.0
-0.5567235528574837,0.648739582760299,1.0
-0.6630501626785765,0.5924786674791701,1.0
0.6912971061898294,-0.24009617901987867,1.0
0.8575848589432994,-0.549854669888277,0.0
-0.6170747679206637,-0.4119052270767643,1.0
-1.0533658931776948,-0.16497546119534473,0.0
0.8351293055781328,0.5465947159503934,0.0
-0.7470616076605272,0.11746475547689035,1.0
-1.0152699922628665,-0.0014503775699581632,0.0
0.7401310010840603,-0.3244399669343208,1.0
-0.759180274499904,-0.17075566611372228,1.0
-0.7208935866057625,-0.004478055249627182,1.0
-0.5270440424314778,-0.6054510425435417,1.0
-0.2635472169138805,0.7886523699513652,1.0
0.6919348457461976,0.7424409870810663,0.0
0.06821747190261299,-0.7691816033005017,1.0
-0.1341066077376751,0.888385019462163,1.0
-0.05517483364309078,-0.8755792488941064,0.0
-1.003001574101354,-0.2091814830310865,0.0
-0.15114077854214342,1.065332507646854,0.0
-0.09704777114771564,0.8295504308949295,1.0
0.37957567470880954,0.6435898303384111,1.0
0.020983251671695707,0.9697871515397836,0.0
-0.3970692973329002,-0.9755177434123808,0.0
0.5084780129898397,-0.8593757506088023,0.0
-0.8191367019466806,-0.4020999846697848,0.0
0.5846629137335301,0.7880524905947757,0.0
-0.2347399908186027,-0.9743470339980929,0.0
0.8074211573134997,0.12667136992628297,1.0
-0.6609144312991644,-0.4036842261304918,1.0
-0.19620115283625872,0.946591200864717,0.0
-0.6658472308041411,-0.7836386676046035,0.0
0.986433328874531,0.14325505924635112,0.0
-0.190113799439405,0.9953727686231789,0.0
-0.15738204532055478,-0.7268163923972797,1.0
-0.5845782143533754,-0.46577748044901846,1.0
-0.7940853670582828,0.2771283769528338,1.0
-0.907252502399412,-0.17765104624356406,0.0
0.9207275991036931,0.1488126578305447,0.0
0.6439512746465289,0.40786622381087545,1.0
0.06041677419743145,-0.8077540218807158,1.0
0.37680427820171003,-0.7658351229931263,1.0
0.8532839589399313,-0.5703238960068074,0.0
0.7455466987574965,0.2817124063514662,1.0
0.36380814110084037,-0.6053600266152462,1.0
0.5341370972517532,0.6068853084121837,1.0
-0.039230798652626575,0.9680573179898687,0.0
-0.41575280276997273,0.6320698815399204,1.0
-1.0363888335511748,-0.016495472926863,0.0
0.5408241428909479,0.5810994376408041,1.0
0.5286412128571012,0.5962187700551913,1.0
-0.951398854835672,-0.17902892781774543,0.0
-0.37515396142077395,0.6685226081959366,1.0
-0.0343557198708315,-1.0098654347435139,0.0
-0.814736323006348,0.2545599629665717,1.0
-0.03713855055549813,0.7482757050036956,1.0
0.5226282419365755,0.6688460194894709,1.0
-0.9823771779720087,0.30459979724825104,0.0
0.12466554797819937,-0.7578303434718042,1.0
-0.9959751283538227,-0.2552802092031738,0.0
0.023744649693570773,0.8133811650420169,1.0
-0.28824961138525795,-1.0088758659764323,0.0
-0.1028667363787284,-0.8649986051639236,1.0
-0.923283551030653,-0.30011150964751726,0.0
-0.9478700623895534,0.026832372517186634,0.0
0.640882132932833,-0.8119477011973308,0.0
-0.08683130932331634,-0.7434243299662564,1.0
-0.9726100101969133,0.005075801277242692,0.0
-0.6782219702924879,0.38527187166152205,1.0
-0.8720227361391645,0.21926613571646825,1.0
-0.9059875826564289,0.07614408679377724,1.0
-0.7898770974651591,-0.05957807122697839,1.0
-0.36090713399903934,0.7599040384991135,1.0
-0.9958503552016751,-0.2872516415863065,0.0
0.7371455188067751,-0.3156080282644621,1.0
0.4344760677002357,-0.9196811365643746,0.0
0.9619661771807626,0.09791819606069896,0.0
0.357430400773591,-0.6840400680092455,1.0
-0.08814527736094031,-0.8131657654453273,1.0
-0.7784354447046242,-0.09281154886705804,1.0
-0.4462193123974692,0.9129211825922611,0.0
0.2931909706185575,-0.7596921784167924,1.0
0.11237764214212978,0.7459015969198874,1.0
0.6062869381172445,-0.6586695441604083,1.0
-0.1624940256972595,1.0719305604294649,0.0
0.12334367126929965,0.963923082388821,0.0
0.5988674803376016,0.8880339585762851,0.0
-0.701317574748746,-0.6681158256365519,0.0
0.6201818931209171,-0.4699773420766401,1.0
-0.7840276803676194,-0.13793400263026978,1.0
-0.1583432857500233,0.7702789698584099,1.0
0.8022943587393622,-0.20844798264449665,1.0
-0.6257710998919848,0.6654586786584793,0.0
0.8921763403578769,0.22493239549891353,0.0
-0.8698191800521253,-0.47583596462625566,0.0
0.42318705734984635,0.8597100646844099,0.0
1.1079242720459703,-0.24554673486196713,0.0
0.7755024781624575,0.20128314331006464,1.0
0.49575498580194644,0.5582266827805636,1.0
0.11175230063148955,0.9811473212146891,0.0
-0.1480524964097786,0.9183986528052053,1.0
0.8054272779731714,-0.5211209705897335,0.0
-0.2922169280771985,-0.7837333355317619,1.0
0.7092194622566181,0.42444197929400507,1.0
-0.889593637734836,-0.2834556596832201,0.0
0.6614993749941105,0.4544786070487367,1.0
0.6159928699662258,0.6886229628817968,0.0
0.08707463586641834,0.8209551980723672,1.0
0.5204148466697782,-0.5446385333153902,1.0
-0.7456414824445613,-0.5995952416290019,0.0
0.9817856731208535,-0.12150473958698742,0.0
-0.5852806014852163,-0.5750820199844404,1.0
-0.4856788364807011,-0.9124771938073262,0.0
-0.39313000748505356,0.9699361510127185,0.0
-1.004597936702787,0.20177223579401188,0.0
0.9186086301836938,-0.2754198555111781,0.0
0.8448376448271793,0.4638768592625763,0.0
-0.4694680899178986,0.6072438959382433,1.0
0.7624194676733043,0.25731840153839847,1.0
1.0253587932214103,0.05234098682201749,0.0
0.3715115948549454,-0.9087003539957584,0.0
0.6799045207217458,0.41692042539466306,1.0
-0.8177411086128404,0.5783282884290136,0.0
-0.12995428952773994,-1.031566736847968,0.0
0.46099722387649483,-0.9029654971976402,0.0
-0.3375682833987095,-0.8929837249844179,0.0
0.2315652581721845,-0.8239175338097761,1.0
0.23121035024731978,0.9760354412059983,0.0
0.6812229015479284,0.37157550907466563,1.0
-0.6376776562679112,0.46823613690417654,1.0
-0.9910604028401484,0.0397909010569036,0.0
-0.9249224250001765,-0.07491940261214226,0.0
0.9171750532149803,0.035557210390761235,0.0
-1.0447735674867444,0.12818048557071537,0.0
-0.6891987519081523,-0.36220282253479785,1.0
-0.8125338848521123,-0.12467322833328232,1.0
-0.4971311582443253,-0.8371769885798622,0.0
0.7614271256752748,0.6129677085395507,0.0
0.42935406362583006,-0.8737841204602994,0.0
0.7360778538256632,-0.4677391787943173,1.0
0.38087646234665623,-0.7370046317862159,1.0
-0.9051872223701716,0.13011178552800734,0.0
-0.0601474682863741,-0.7444056365962628,1.0
-0.930220547666488,-0.19014274267414083,0.0
0.6851626548405552,-0.6972384447417598,0.0
-0.39367583855419175,-0.7546919975872527,1.0
-0.42413912088722056,-0.6892234876535618,1.0
0.23769177518294268,-0.8135026342053921,1.0
0.9734119431302964,-0.07222388834077864,0.0
0.6893975303972719,-0.822452035208843,0.0
0.6592908442363139,-0.7034256766312279,0.0
-0.42268970259742217,0.7794547438763197,1.0
-0.41223229690277474,-0.9985008718199367,0.0
-0.208682813065753,0.9555635252307444,0.0
-0.18207966761266595,0.7282984418050251,1.0
0.9235888234444504,0.3740083252956869,0.0
0.06173402490763752,1.0591797213529586,0.0
-0.5347656955236086,-0.5175885464575982,1.0
-0.5961117171676023,-0.4336940004721474,1.0
-0.29449450446270425,-0.7045853736554393,1.0
-0.7524031275519962,0.04034043657721545,1.0
0.44952227103113696,0.6755768691563115,1.0
0.6940215249606954,0.7118001074015499,0.0
0.5460251314405238,0.5997857861804751,1.0
-0.1373176222915145,0.6683404192692588,1.0
0.7751275986305017,-0.09436081079996629,1.0
0.43326682665863914,-0.930610305820165,0.0
0.6737519918459631,-0.36193470506514813,1.0
0.042258793893425114,-0.9900895241918997,0.0
0.5650980391925992,0.8168946296622512,0.0
-0.015920249688278425,-0.738405445505493,1.0
0.10414498379409691,-0.8180975688348696,1.0
-0.4323568041955959,-0.714415936948153,1.0
-0.7473626011880505,-0.2840883856439716,1.0
0.2940576593271006,0.7649575037280663,1.0
-0.3224539652292586,0.6792000816038644,1.0
0.6379795514405594,-0.779435189679534,0.0
0.7443681620716904,-0.13584034149500307,1.0
0.5494093487006729,0.5536663406777762,1.0
0.5014412623632016,0.6128664861063156,1.0
-0.505021869330009,0.6463546494845847,1.0
0.20687714687991715,1.065378826463198,0.0
-0.752448158926825,-0.35493567215024324,1.0
0.8023395090192399,-0.30272631232420727,1.0
-0.6748278670744763,-0.21861071769850335,1.0
-0.6852264195175581,0.28878495309490343,1.0
-0.598315083221431,-0.4035722846121647,1.0
0.2221100442239259,0.7662032695212042,1.0
0.5530070967715794,0.9018332113526047,0.0
0.7109551564728753,0.5125518580436828,0.0
0.3658517427058405,0.6388964203767891,1.0
0.6467209976341263,0.7565062218971932,0.0
-0.8161816428930502,0.1135982424795917,1.0
0.8516484134958092,-0.6104093337875349,0.0
0.9507947614219513,-0.20542724988800046,0.0
-0.3571552132890543,-0.6631166924866748,1.0
-0.6317465019688006,-0.4079474662835831,1.0
-0.5267221452229013,-0.5853064104578162,1.0
-0.43270247848628396,-0.6342295345203894,1.0
-0.8019968794844641,0.5527787511901554,0.0
-0.7815729971003117,0.20511651786862195,1.0
-0.6975385752699649,-0.39646735616003664,1.0
0.2849286605317349,0.6136369621820621,1.0
-0.483314957551545,-0.7017462170786131,1.0
-0.5495577009211842,0.9029883764825827,0.0
0.7760660060072038,0.0016064418133976271,1.0
-0.4111880158511114,0.6420251597276931,1.0
0.032826845134021745,0.9745571087625862,0.0
0.7076688186831807,0.45954357960140274,1.0
-0.03814854973988539,-0.8644621583605233,1.0
-0.6508559607541781,-0.8419162376351095,0.0
-0.9414387551552287,0.11441840183585725,0.0
-0.9316631902854202,-0.19195551059922422,0.0
0.4764319548178657,0.86997043204483,0.0
-0.8831810526601143,-0.42086916965272453,0.0
0.5795234282951413,0.84840506073356,0.0
-0.7447791395979179,-0.7411066023863105,0.0
0.9413378014267355,-0.39553890920627627,0.0
0.683151296468148,-0.44103331589826594,1.0
0.11561744857454923,-0.7754885101093683,1.0
1.0470532052388504,-0.03642193539955666,0.0
0.7351679920919572,0.25657946590524705,1.0
0.9919730338003249,0.5135212687311373,0.0
-0.7606418993021651,-0.2664721297460434,1.0
-0.2581779836591499,-0.9700652935967695,0.0
0.6045427427616047,0.4943647046227565,1.0
-0.8832738268263745,0.49884441908176436,0.0
-0.6869879897991258,0.6911196824424659,0.0
-0.64402089081081,0.6388815038799243,0.0
-0.34610225289962565,0.7651131296777142,1.0
0.9569872778323145,-0.4237874557469395,0.0
-0.8066094858598837,-0.08244326523105874,1.0
0.45840505253128444,-0.6030213087510552,1.0
-0.9073226073908771,-0.3574708284571363,0.0
-0.8389420272688324,-0.19379935534751855,1.0
0.4719033361306977,-0.4935363152678534,1.0
-0.6820550340142701,0.8027457431707554,0.0
0.0366391677417619,0.8322320978680363,1.0
-0.6797767988483555,0.7638729015503761,0.0
0.9651305501563908,0.0007280675814801685,0.0
0.8516850273611679,0.12073348500175587,1.0
0.6164164768416474,0.4227584212955438,1.0
-0.3853160158774779,-0.8992270640381519,0.0
0.5785060236631375,0.5821957670535662,1.0
-0.583162009193527,0.8624543526142793,0.0
-0.8372033373971255,0.5348415800411778,0.0
0.7851304393982758,0.18077003798637134,1.0
-0.8995630516494173,0.37998130038519884,0.0
0.3227364783421617,-0.9445164208897997,0.0
0.715086230875291,0.17214671199094428,1.0
-0.19320722149900849,-1.0281355000447632,0.0
0.7584219085500011,0.22389483845128663,1.0
0.030482188521933518,0.794530507853004,1.0
0.036822195892800905,1.0242909402772944,0.0
0.3774606728734769,0.6335942111487478,1.0
0.8369826822270062,-0.4409769994330141,0.0
-0.9950090729560634,-0.10364983531577628,0.0
-0.7354135677611455,0.1265570028131269,1.0
-0.9348011704302515,-0.22107900918779924,0.0
-0.29117928974394863,0.7669358664102076,1.0
-0.2353886743034488,0.9503186252162437,0.0
-0.3781038345349797,-0.6922736056963558,1.0
0.4126004673042163,-1.0313813090217192,0.0
-0.6235513862376724,-0.6124856092857346,1.0
-0.14815057209418156,-0.7316341226251541,1.0
0.24651606815197658,0.7042948341964776,1.0
0.13120468704110233,0.707436231410483,1.0
0.03661098558792059,-0.7028257942951845,1.0
-0.5726024369228125,0.6060501403747949,1.0
0.2931031989709746,-0.7475111630669863,1.0
0.8561775509229389,0.29767546046537224,0.0
-0.5677484661221663,0.5283278403859842,1.0
0.7237521680994412,0.4238229376694405,1.0
-0.9818069140146956,0.6361175725874916,0.0
0.15511545142151523,0.8169476517661577,1.0
0.7063721727504803,0.5044541214988271,1.0
0.45968966715966303,-0.5568875296396988,1.0
-0.2915533968975644,-0.8040569690691749,1.0
-0.7873843892771691,-0.121673911511567,1.0
-0.8080145127932904,-0.23962541958130695,1.0
-0.18671063610861355,0.8614106917358362,1.0
0.9229482929224545,-0.158023903888392,0.0
0.12092661907333879,-1.0118257264143962,0.0
0.7238449131062622,0.7478901157182343,0.0
0.30435965711921575,1.026394575154186,0.0
0.31672840628246074,-0.6814702222047929,1.0
-0.6877822126380173,0.7625107540968742,0.0
-0.7253436067106973,-0.7571419141921446,0.0
-0.5222608898525996,0.8750010436761229,0.0
-0.2769230095931843,-0.7922469045684587,1.0
0.8196172038380886,0.05031093631638006,1.0
0.8140617027529486,0.07817817960059233,1.0
-0.6469995409615727,0.3467986006523789,1.0
-0.34181504419960373,-0.7007238744636127,1.0
0.7168096486495287,-0.2534500552097057,1.0
-0.38826198425345365,0.8697454036577743,0.0
0.75966732499595,0.21534122975601958,1.0
-0.9346372256823368,-0.3972386403444056,0.0
0.32298038362325626,-0.9425395456737788,0.0
0.03267058893161603,-0.7604836930784128,1.0
0.10584922693090464,-0.7623635701770023,1.0
0.4761320699755071,0.9472966378068132,0.0
-0.4542364390807592,-0.7101624596690492,1.0
-0.5367121934478443,0.6742510994889361,1.0
0.6374632826263336,-0.1798523316160975,1.0
-0.8074415304846942,-0.07044628591662215,1.0
-1.0571727581081367,0.1176736213566839,0.0
-0.11006408624784755,-0.725975814260182,1.0
0.9154657347794393,-0.21693804729334182,0.0
-0.23123845001763937,0.7263163924143881,1.0
0.8059626363096378,0.5916761854442212,0.0
-0.48661456239694734,-0.5652846570536054,1.0
0.9340186159285868,-0.11461743683329617,0.0
0.9629898727026389,-0.06083834328831175,0.0
0.9036878513471506,-0.35435493821349084,0.0
-0.6350156282781114,0.34987158555448206,1.0
-0.3189571629666759,-0.994298039843741,0.0
-0.7969880513345518,0.18789665538909167,1.0
-0.11364625548656178,-0.7572327148938557,1.0
-0.2942324498033312,-0.7487032631374825,1.0
-0.5444806085492028,0.5464750050157405,1.0
0.37466853982661863,0.6782139623292308,1.0
0.33006971609479047,-0.9065571428041836,0.0
-0.5044263460749108,-0.9289774030459858,0.0
-0.6340413130928879,-0.5806209743258678,1.0
0.9316675572050702,0.40479047599580037,0.0
-0.2075642677469834,-0.9633229022096064,0.0
0.8382188004687954,-0.07716601042797816,1.0
0.5508232663101789,-0.595892029364403,1.0
0.22971498603165946,-0.7349248055152658,1.0
-0.574664755506819,-0.797035212648343,0.0
0.13776739561693446,-0.9632513661609212,0.0
0.7940400788195952,-0.2728841490591665,1.0
0.03830463266505387,1.0675794173385007,0.0
-0.47297489207126675,0.5808764445250036,1.0
0.9193416518569231,0.4100560690328145,0.0
-0.3916982439472764,0.7603147252418607,1.0
0.11672969764040368,-0.9565274020300387,0.0
0.047176857905711134,0.7945759199938045,1.0
1.0528345193274506,-0.20446705588862218,0.0
-0.7744083255443994,-0.257167344205893,1.0
0.6785473069975193,-0.41945349488765277,1.0
0.47229787029278997,0.8832789385369364,0.0
-0.6889321304712862,-0.5210047194647452,1.0
0.4427345588484791,-0.6641925493352362,1.0
0.3168182137677499,0.5997741934330763,1.0
0.7486982781066784,0.19434930588192864,1.0
